,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
000,1.1578796032902876,0.6391087633240691,1.0918316095086833,1.1302835153023454,0.9478418014606232,1.2341679325792208,1.0525224802808077,1.2038829140516536,0.5747006319193683,1.054412923207751
001,0.9896406865728955,0.9231571025792108,1.0229773638639916,0.8821724997481721,1.1584733128963172,1.462717549723521,0.8494041068932835,0.8212534607484149,0.9852010832903457,0.9879184145369921
002,1.0450605650209777,0.9894350484054106,1.3272475541414863,1.6712267911895926,0.8752909475216618,0.670412210289947,1.0832979914001297,0.7665032300318538,0.6957222464717009,0.8359309661466856
003,1.18308743209922,1.0022082913341794,1.306560348621644,0.7934004243018151,1.2240472740036559,0.7589572191961665,0.9811000676831363,0.619813932640313,1.0905370481704455,1.0094260723280732
004,0.8219577477693081,0.6319277659833491,1.5172248542701896,0.926776727263529,0.8851256772690962,1.4236843566831459,0.9859228910495561,1.1626734388123623,0.7035393503646413,1.0707430352890128
005,0.7184791384519221,0.9373595195419678,1.2983943464427585,0.5458442342191815,1.216396978541133,0.9804778575490474,1.2187102403251457,1.2318801911226223,1.2041346573548668,0.6269482246100141
006,0.9009142801904979,0.7272616961963543,1.0745332522284898,0.8365428876922321,0.8788418235765165,1.1443242899776682,0.8404898209138937,1.3593160729628935,0.9134814642002438,1.3836098750014105
007,0.9305333798131992,1.091446015905031,1.0671734354324043,1.1299058729651246,0.8886918564684078,1.4051105229364644,0.8013437196658493,0.8775036977859775,0.8577397559240149,1.0305998212767356
008,0.5056744669456343,1.2598918273413549,0.837673771898554,1.3564587899353613,0.946709373979786,1.0380576159328212,1.1007705396485188,0.9007296021111646,0.9322332831134453,1.0786206014795943
009,0.7207314241523983,1.4006521556374232,1.1939258358094331,0.9480819393845298,1.1185259572792028,1.3177067581561028,0.7844571661863007,0.6796580364814467,0.7197126687638284,1.153008229167842
010,0.7693697411197381,1.1501343798060957,0.700973634889342,1.1906622695987599,1.307724475907499,1.1845320034570843,0.8373959933522475,1.0278264171329854,0.8864795023471412,0.9231139503460332
011,1.0512443553465456,0.610115663607198,0.9833992683116751,0.803873165450997,0.767745627481583,1.1424776128018033,1.4422606394380424,1.3995325248257011,0.7980064001405035,1.0684088088028645
