,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
390,-6.875,-7.125,-9.75,-12.875,-10.25,-9.8125,-7.0,-8.1875,-10.625,-11.0
391,-5.75,-8.3125,-10.0,-11.0,-10.8125,-9.4375,-8.0625,-8.0625,-9.75,-11.4375
392,-5.78125,-7.03125,-9.6875,-9.5625,-11.5,-9.375,-7.4375,-7.84375,-9.0625,-10.8125
393,-6.5625,-9.3125,-9.75,-10.8125,-10.25,-9.9375,-8.3125,-8.0,-10.0625,-11.5625
394,-6.1875,-7.1875,-10.125,-9.875,-10.125,-8.875,-7.0625,-7.6875,-8.875,-11.5625
395,-6.84375,-7.71875,-8.875,-10.9375,-11.25,-9.1875,-6.8125,-6.78125,-9.6875,-10.3125
396,-5.46875,-7.34375,-8.75,-9.5625,-11.25,-9.375,-5.25,-7.59375,-9.9375,-10.25
397,-5.9375,-7.75,-9.125,-10.5625,-9.375,-9.5,-6.53125,-7.5625,-9.0625,-11.1875
398,-6.0625,-5.53125,-8.875,-10.8125,-8.75,-8.8125,-6.96875,-5.875,-8.1875,-11.0625
399,-6.28125,-8.75,-9.5,-10.1875,-9.875,-9.375,-8.5,-7.78125,-9.3125,-10.75
400,-7.21875,-5.78125,-8.9375,-7.71875,-7.46875,-9.5,-7.5,-8.5625,-8.3125,-10.375
401,-5.28125,-5.65625,-9.75,-8.75,-11.875,-8.0625,-8.0625,-9.0,-7.5,-10.8125
402,-4.5625,-5.21875,-9.0625,-9.5625,-10.625,-8.625,-7.0625,-8.5,-7.9375,-10.0
403,-6.15625,-4.875,-8.625,-10.875,-9.0,-9.6875,-7.875,-7.5625,-8.625,-10.75
404,-6.78125,-3.84375,-10.5,-9.1875,-8.625,-8.9375,-6.3125,-8.5,-8.6875,-12.3125
405,-4.875,-5.1875,-8.875,-9.8125,-9.25,-9.6875,-6.09375,-8.375,-8.3125,-10.4375
406,-4.8125,-5.1875,-10.0625,-10.5,-9.5625,-9.75,-6.28125,-7.46875,-8.375,-10.5
407,-5.0,-5.375,-9.625,-9.75,-10.5625,-10.0,-5.75,-8.1875,-8.625,-10.3125
408,-6.21875,-2.78125,-10.0,-12.0625,-9.5,-9.5,-6.40625,-8.75,-8.9375,-11.0625
409,-5.21875,-5.34375,-9.9375,-9.625,-10.5,-10.0,-7.28125,-8.3125,-7.75,-10.875
410,-7.375,-5.0,-10.25,-10.4375,-12.0625,-10.5,-7.09375,-9.8125,-9.5625,-10.9375
411,-4.46875,-6.5,-10.0625,-10.25,-11.3125,-9.9375,-9.5625,-10.3125,-8.625,-10.4375
412,-4.59375,-5.96875,-9.1875,-8.5625,-12.75,-9.8125,-7.65625,-9.3125,-8.6875,-9.6875
413,-5.375,-7.5,-8.5,-10.1875,-12.125,-10.0,-8.8125,-8.75,-9.4375,-11.0625
414,-5.15625,-5.875,-9.1875,-9.3125,-13.3125,-9.8125,-7.59375,-9.375,-9.1875,-11.0
415,-5.71875,-6.21875,-8.125,-11.625,-8.625,-10.125,-7.3125,-8.625,-8.25,-11.125
416,-5.46875,-4.96875,-8.8125,-9.4375,-10.5,-10.9375,-6.96875,-8.3125,-9.4375,-9.625
417,-5.84375,-6.40625,-7.96875,-9.25,-10.0,-9.6875,-6.53125,-8.0625,-8.25,-9.625
418,-6.6875,-3.703125,-8.875,-10.1875,-8.9375,-8.875,-6.53125,-8.3125,-7.78125,-10.125
419,-7.15625,-8.375,-10.875,-10.1875,-8.9375,-11.0,-6.9375,-8.25,-9.1875,-11.25
420,-6.34375,-5.96875,-7.15625,-9.8125,-9.6875,-8.5,-6.6875,-9.5625,-7.15625,-8.625
421,-5.53125,-7.65625,-7.65625,-7.28125,-12.875,-9.4375,-8.3125,-8.9375,-7.03125,-10.9375
422,-5.75,-6.1875,-8.5,-7.5,-11.875,-9.0625,-7.03125,-8.9375,-7.75,-10.25
423,-5.96875,-7.03125,-7.65625,-9.4375,-11.1875,-9.8125,-8.3125,-9.0625,-8.5625,-10.125
424,-5.4375,-5.625,-8.0625,-8.4375,-12.625,-8.5,-6.96875,-8.3125,-7.6875,-10.4375
425,-6.40625,-6.15625,-7.59375,-10.5,-10.5625,-9.6875,-7.59375,-8.0625,-8.375,-9.9375
426,-5.71875,-6.25,-7.5625,-8.4375,-12.0,-9.375,-7.78125,-8.5,-8.1875,-10.0625
427,-6.65625,-7.84375,-8.6875,-10.6875,-13.8125,-10.25,-8.8125,-8.5,-8.6875,-10.25
428,-6.3125,-4.125,-7.375,-9.625,-10.4375,-9.5,-7.5625,-6.875,-8.75,-10.25
429,-7.78125,-7.6875,-8.4375,-9.25,-11.6875,-10.625,-8.0,-7.875,-8.125,-11.125
430,-7.09375,-4.53125,-7.21875,-10.625,-8.3125,-9.75,-8.0,-8.8125,-8.75,-10.8125
431,-6.21875,-6.71875,-8.125,-8.8125,-10.375,-10.1875,-9.0,-8.75,-8.1875,-10.9375
432,-3.921875,-4.21875,-8.4375,-7.21875,-11.75,-9.5625,-5.40625,-8.875,-9.0625,-7.4375
433,-5.03125,-5.34375,-8.0625,-9.5,-9.0,-10.25,-7.96875,-7.8125,-8.625,-9.8125
434,-6.1875,-5.46875,-9.4375,-8.4375,-10.375,-8.8125,-7.65625,-8.5625,-7.8125,-10.4375
435,-6.6875,-6.125,-8.5,-10.0,-10.875,-10.8125,-6.78125,-8.9375,-8.75,-9.6875
436,-6.1875,-6.1875,-9.8125,-8.75,-11.1875,-9.875,-6.6875,-8.6875,-8.5,-9.8125
437,-6.625,-7.0,-9.6875,-9.5,-10.3125,-9.9375,-7.5625,-9.0625,-8.125,-10.3125
438,-7.1875,-6.125,-10.1875,-9.6875,-10.5,-9.875,-7.21875,-8.6875,-8.3125,-11.0
439,-7.59375,-8.3125,-10.4375,-9.875,-10.375,-10.25,-8.625,-8.9375,-8.75,-11.25
440,-7.46875,-5.84375,-10.1875,-8.5,-10.0,-10.0,-7.625,-9.75,-8.9375,-9.4375
441,-6.9375,-7.6875,-9.4375,-8.3125,-10.25,-9.9375,-9.8125,-9.5625,-7.96875,-9.5
442,-5.59375,-5.65625,-9.0625,-6.3125,-11.0625,-8.6875,-7.28125,-9.5,-6.9375,-9.625
443,-6.4375,-6.5625,-8.8125,-8.5,-9.5625,-9.8125,-9.6875,-9.0625,-7.96875,-10.375
444,-5.34375,-6.84375,-10.125,-7.3125,-9.0625,-9.5,-6.5,-9.0625,-9.4375,-9.5
445,-7.0625,-7.3125,-9.875,-8.6875,-9.125,-10.0,-9.0625,-8.5,-8.3125,-11.0
446,-6.65625,-7.21875,-10.8125,-8.6875,-9.875,-9.3125,-8.125,-8.8125,-7.9375,-10.5
447,-6.46875,-7.46875,-10.0625,-9.0,-9.875,-10.125,-8.1875,-8.375,-7.71875,-10.6875
448,-6.09375,-5.5,-9.3125,-8.125,-9.0,-9.9375,-8.3125,-7.78125,-7.0,-10.5
449,-7.1875,-8.4375,-10.625,-9.3125,-9.25,-10.5625,-8.75,-8.3125,-7.84375,-11.1875
450,-7.0,-7.1875,-8.9375,-9.5,-8.1875,-11.0625,-8.3125,-9.25,-8.75,-11.3125
451,-5.71875,-8.3125,-10.0,-10.5,-11.625,-11.375,-6.65625,-8.75,-10.0,-10.5
452,-5.9375,-8.0,-9.125,-8.5625,-11.5,-10.5625,-9.0,-9.5,-8.1875,-11.125
453,-6.09375,-8.3125,-8.25,-10.0,-11.3125,-11.1875,-9.625,-9.25,-9.25,-11.75
454,-6.5625,-7.4375,-9.1875,-8.8125,-11.9375,-10.125,-9.0625,-8.0,-8.3125,-12.125
455,-5.90625,-7.65625,-8.5625,-9.9375,-8.875,-11.1875,-8.875,-9.25,-9.4375,-10.875
456,-4.40625,-6.71875,-8.9375,-8.625,-9.875,-11.1875,-8.375,-9.5,-9.625,-10.75
457,-5.28125,-7.15625,-7.59375,-9.1875,-8.3125,-10.3125,-7.78125,-8.3125,-8.6875,-11.4375
458,-6.15625,-6.03125,-8.1875,-9.375,-9.4375,-10.9375,-8.125,-7.71875,-7.90625,-11.6875
459,-6.28125,-8.1875,-8.6875,-9.625,-10.0625,-11.0625,-8.375,-8.875,-8.875,-10.75
460,-5.9375,-6.3125,-9.4375,-9.1875,-8.1875,-9.8125,-7.15625,-9.0,-8.6875,-11.3125
461,-4.9375,-7.5,-10.1875,-8.625,-11.3125,-9.5625,-8.1875,-9.375,-8.375,-11.25
462,-5.75,-6.75,-10.3125,-8.9375,-10.6875,-8.8125,-7.53125,-9.375,-8.1875,-11.25
463,-6.8125,-7.125,-10.0,-10.25,-10.125,-9.6875,-8.5,-8.625,-9.5,-11.0
464,-6.0,-5.5,-9.5625,-8.25,-9.75,-8.4375,-8.0625,-7.96875,-8.625,-11.0
465,-6.625,-7.4375,-9.9375,-10.5,-9.0625,-9.75,-8.0625,-8.75,-10.0,-10.875
466,-6.4375,-6.875,-10.1875,-9.3125,-9.3125,-8.875,-8.125,-9.0,-9.0625,-11.0625
467,-7.0,-7.5,-10.8125,-10.75,-9.625,-9.5625,-8.25,-8.875,-8.875,-11.0
468,-6.46875,-5.875,-10.3125,-9.9375,-9.5625,-9.0,-7.21875,-8.5,-9.1875,-10.1875
469,-7.90625,-8.5625,-11.375,-11.25,-9.125,-9.9375,-8.1875,-8.3125,-10.0,-11.3125
470,-5.34375,-5.21875,-10.3125,-8.1875,-8.125,-9.0,-7.34375,-7.9375,-6.9375,-10.6875
471,-6.96875,-8.0625,-9.5,-9.4375,-10.1875,-10.25,-8.75,-9.0625,-8.9375,-10.375
472,-7.03125,-7.5,-10.0625,-8.625,-10.8125,-9.9375,-8.25,-9.0625,-7.96875,-10.125
473,-7.53125,-7.65625,-9.6875,-10.25,-9.875,-10.6875,-9.3125,-9.0625,-8.5,-10.9375
474,-6.53125,-6.59375,-10.375,-8.625,-10.75,-9.5,-7.21875,-8.6875,-8.375,-11.0625
475,-7.0625,-7.6875,-9.9375,-10.0625,-8.5625,-10.9375,-8.625,-9.625,-9.0625,-11.0625
476,-5.8125,-5.8125,-9.1875,-8.875,-9.3125,-9.9375,-6.875,-8.25,-8.25,-9.5625
477,-6.15625,-7.65625,-9.625,-10.625,-8.375,-10.4375,-8.1875,-8.5625,-9.0,-10.9375
478,-6.9375,-6.25,-10.3125,-10.125,-8.5,-10.5,-8.25,-8.375,-8.25,-11.0625
479,-6.25,-6.625,-9.25,-10.3125,-7.25,-10.1875,-8.0,-7.6875,-7.9375,-10.8125
480,-4.875,-4.5625,-9.0,-9.375,-6.1875,-11.0,-7.21875,-8.5625,-9.25,-10.5625
481,-4.59375,-6.25,-8.5,-9.375,-8.6875,-9.5625,-8.4375,-7.46875,-7.46875,-10.8125
482,-4.59375,-5.03125,-10.1875,-10.0625,-9.6875,-9.6875,-9.0,-8.375,-7.71875,-10.25
483,-5.46875,-6.09375,-9.0,-10.6875,-7.9375,-9.75,-9.25,-7.96875,-8.3125,-10.5
484,-5.65625,-4.21875,-10.25,-9.8125,-9.75,-7.53125,-7.90625,-8.8125,-8.6875,-10.125
485,-5.625,-5.25,-10.0625,-11.5625,-8.375,-9.1875,-8.3125,-8.1875,-8.9375,-9.75
486,-4.9375,-5.0625,-9.3125,-12.375,-9.875,-9.625,-7.15625,-7.84375,-8.6875,-10.3125
487,-6.21875,-6.78125,-11.25,-11.8125,-11.0,-10.3125,-9.0,-8.5,-8.5625,-9.75
488,-5.65625,-4.84375,-10.625,-9.9375,-8.625,-9.375,-9.25,-7.78125,-7.9375,-9.6875
489,-6.53125,-7.34375,-10.5,-10.9375,-11.3125,-10.0625,-9.0625,-7.9375,-8.5625,-9.6875
490,-6.0625,-6.1875,-10.0,-11.0,-7.96875,-9.75,-8.0625,-8.125,-8.75,-11.25
491,-5.71875,-6.96875,-10.8125,-10.0,-12.1875,-9.8125,-8.8125,-8.625,-8.375,-10.8125
492,-4.78125,-6.03125,-10.0625,-9.125,-10.8125,-9.875,-7.25,-8.5,-8.25,-9.5
493,-6.375,-7.9375,-9.5625,-11.1875,-10.25,-10.5,-9.1875,-8.25,-7.84375,-10.5625
494,-6.21875,-6.21875,-11.1875,-9.75,-10.375,-9.0625,-8.0625,-8.5625,-8.0,-10.0
495,-6.09375,-6.59375,-10.0,-9.625,-10.1875,-10.3125,-8.0,-8.8125,-9.625,-8.8125
496,-5.53125,-5.53125,-9.75,-10.25,-10.0625,-10.0,-7.0625,-8.1875,-8.375,-9.5
497,-6.15625,-7.71875,-11.0,-10.4375,-9.875,-11.1875,-9.0,-8.875,-8.3125,-9.9375
498,-6.15625,-5.1875,-10.25,-9.75,-8.625,-9.875,-7.8125,-8.0625,-7.96875,-9.875
499,-7.0,-7.375,-11.0625,-10.4375,-8.0625,-11.0,-9.5,-8.5625,-8.1875,-9.9375
500,-6.65625,-6.28125,-8.875,-9.0625,-5.90625,-9.875,-8.875,-10.4375,-9.3125,-9.3125
501,-5.125,-7.625,-10.125,-9.4375,-7.8125,-8.875,-8.9375,-9.875,-8.9375,-11.1875
502,-5.71875,-5.53125,-10.3125,-10.375,-9.3125,-9.5,-7.9375,-8.4375,-8.375,-10.875
503,-6.875,-6.375,-10.125,-11.25,-8.3125,-10.25,-8.1875,-7.9375,-8.375,-11.625
504,-5.21875,-4.59375,-10.5,-9.3125,-10.3125,-9.0,-7.6875,-8.9375,-8.5,-10.875
505,-5.78125,-6.46875,-10.3125,-9.6875,-9.625,-9.5625,-7.5625,-8.75,-9.8125,-10.6875
506,-4.4375,-5.6875,-10.125,-9.1875,-9.125,-9.4375,-8.125,-7.96875,-8.6875,-10.0625
507,-5.90625,-7.09375,-10.375,-11.6875,-8.4375,-10.375,-7.28125,-8.375,-9.3125,-10.1875
508,-6.03125,-3.46875,-10.875,-9.75,-9.1875,-10.125,-8.625,-8.0625,-8.875,-11.375
509,-6.625,-7.25,-10.5625,-11.375,-9.75,-10.6875,-7.71875,-8.0,-9.375,-10.9375
510,-6.03125,-3.96875,-9.8125,-11.0,-8.9375,-11.125,-8.6875,-9.1875,-8.875,-10.5
511,-5.6875,-7.53125,-10.4375,-9.625,-9.5625,-11.125,-9.125,-8.6875,-9.5,-10.375
512,-4.6875,-6.0625,-8.9375,-9.5,-7.28125,-9.375,-8.9375,-10.1875,-9.75,-8.9375
513,-6.28125,-9.0,-9.875,-10.9375,-10.4375,-10.5,-8.8125,-9.0,-11.9375,-9.875
514,-6.0,-6.5,-10.5625,-9.1875,-11.0,-9.75,-8.5625,-8.5,-9.4375,-11.0625
515,-6.4375,-8.4375,-10.1875,-10.25,-8.8125,-10.6875,-8.8125,-9.25,-11.75,-10.3125
516,-4.34375,-6.40625,-9.0625,-8.25,-9.125,-9.875,-7.75,-8.625,-11.25,-8.8125
517,-6.875,-8.25,-9.6875,-10.625,-7.625,-10.875,-7.75,-8.5625,-10.125,-10.0625
518,-8.0625,-6.0625,-10.25,-9.75,-9.625,-10.375,-9.0625,-8.25,-10.25,-11.125
519,-6.90625,-9.25,-10.1875,-10.625,-10.0,-11.0,-7.9375,-9.0,-10.0,-10.8125
520,-5.84375,-6.84375,-8.25,-9.125,-8.25,-10.1875,-6.875,-8.6875,-8.75,-10.5625
521,-5.625,-8.75,-8.625,-7.71875,-9.4375,-10.0,-8.0625,-8.6875,-9.0625,-10.6875
522,-6.15625,-7.71875,-9.375,-8.125,-10.5625,-9.75,-7.59375,-9.1875,-10.625,-10.5
523,-6.96875,-7.53125,-9.25,-9.25,-9.0625,-9.6875,-8.3125,-8.5625,-9.125,-10.5625
524,-6.125,-6.75,-9.4375,-8.375,-9.375,-8.625,-8.125,-9.125,-9.25,-11.0625
525,-6.25,-8.375,-8.5625,-10.625,-9.625,-10.25,-8.9375,-9.3125,-10.25,-10.75
526,-6.09375,-6.84375,-9.0625,-9.875,-10.375,-9.5625,-7.875,-8.3125,-9.625,-10.0
527,-6.5,-7.375,-8.6875,-9.8125,-10.125,-10.5,-8.0625,-8.3125,-9.9375,-10.4375
528,-3.40625,-4.34375,-9.9375,-7.875,-12.3125,-9.9375,-6.4375,-8.5625,-10.5,-8.5625
529,-7.46875,-7.15625,-8.875,-9.25,-9.25,-9.9375,-7.9375,-7.5625,-9.875,-11.4375
530,-7.71875,-6.40625,-8.375,-12.1875,-8.375,-9.6875,-8.5625,-8.9375,-10.5625,-11.3125
531,-6.59375,-7.46875,-8.8125,-10.0,-11.4375,-10.375,-9.75,-8.4375,-10.125,-11.4375
532,-6.3125,-6.125,-8.9375,-9.375,-11.0,-10.4375,-7.96875,-8.625,-10.625,-10.5625
533,-6.90625,-8.125,-9.1875,-10.375,-9.5625,-10.125,-9.25,-8.0625,-10.625,-11.0625
534,-6.34375,-6.15625,-9.5625,-9.75,-10.5,-9.125,-8.1875,-8.375,-9.25,-11.1875
535,-6.5,-7.0,-9.5625,-9.9375,-9.8125,-10.375,-7.71875,-8.125,-10.5625,-10.875
536,-6.28125,-6.46875,-9.1875,-9.5,-10.9375,-10.4375,-7.53125,-7.65625,-11.375,-10.1875
537,-6.34375,-8.0625,-9.4375,-9.75,-9.75,-10.4375,-8.3125,-8.375,-10.375,-10.8125
538,-7.03125,-4.34375,-10.25,-8.5,-11.5625,-10.5625,-6.53125,-7.34375,-9.375,-9.375
539,-7.71875,-9.8125,-10.9375,-11.125,-13.375,-10.75,-8.125,-9.0625,-11.625,-11.375
540,-6.75,-6.5,-8.875,-9.9375,-9.1875,-9.4375,-8.125,-7.96875,-8.8125,-9.875
541,-7.3125,-8.0625,-9.8125,-11.5,-10.5625,-9.625,-10.125,-8.75,-8.0,-11.125
542,-6.4375,-7.0,-9.25,-8.0625,-12.25,-8.875,-9.0,-9.0,-7.71875,-10.25
543,-6.875,-8.3125,-9.4375,-9.8125,-11.5,-10.0,-9.4375,-9.0625,-8.8125,-10.6875
544,-6.40625,-6.46875,-9.8125,-7.5,-11.3125,-8.875,-9.125,-9.0,-9.5,-10.9375
545,-6.8125,-7.0625,-10.0625,-8.5,-10.875,-9.6875,-9.125,-8.1875,-8.875,-10.625
546,-6.03125,-7.03125,-10.25,-9.9375,-10.875,-9.375,-8.125,-9.0625,-9.0625,-9.75
547,-7.125,-8.3125,-10.875,-10.1875,-10.5625,-10.4375,-8.8125,-8.6875,-9.5625,-10.5625
548,-7.1875,-6.9375,-10.6875,-10.0625,-10.4375,-9.625,-9.0,-8.4375,-8.4375,-10.9375
549,-7.03125,-8.875,-10.75,-11.4375,-11.75,-10.3125,-8.8125,-8.8125,-9.1875,-11.0
550,-7.8125,-7.625,-9.5625,-11.0625,-10.0625,-10.4375,-9.375,-9.4375,-9.5625,-10.5
551,-6.84375,-8.75,-10.0,-9.8125,-10.0625,-11.0,-10.3125,-9.75,-10.0625,-10.75
552,-6.21875,-7.40625,-9.0,-8.75,-12.1875,-10.375,-9.125,-9.3125,-10.125,-10.1875
553,-6.96875,-9.0,-9.75,-10.3125,-12.0625,-11.0625,-10.625,-9.0,-10.8125,-11.625
554,-7.46875,-6.84375,-10.8125,-9.625,-11.9375,-10.0625,-9.375,-8.9375,-9.875,-11.6875
555,-6.28125,-7.21875,-9.3125,-8.8125,-10.0625,-10.3125,-8.8125,-8.0625,-10.9375,-9.75
556,-5.875,-6.5,-9.125,-9.6875,-11.3125,-10.0625,-9.75,-8.25,-9.8125,-10.0
557,-6.40625,-8.75,-9.5625,-10.125,-9.8125,-11.375,-9.25,-9.0625,-10.375,-10.625
558,-7.0625,-6.875,-8.75,-10.0,-10.3125,-11.0625,-9.75,-8.75,-9.375,-10.9375
559,-7.40625,-9.1875,-8.8125,-11.75,-11.4375,-11.125,-8.75,-9.4375,-10.75,-10.25
560,-5.5,-6.09375,-7.875,-8.9375,-7.59375,-10.1875,-8.125,-8.875,-9.1875,-9.875
561,-5.1875,-8.125,-10.0,-8.9375,-9.3125,-11.0625,-8.25,-8.9375,-11.3125,-10.3125
562,-5.28125,-5.96875,-8.875,-8.625,-9.25,-9.4375,-8.3125,-9.25,-7.5,-9.5625
563,-7.15625,-7.84375,-9.375,-10.1875,-10.75,-9.875,-9.5,-8.5,-10.6875,-10.125
564,-6.125,-6.25,-9.6875,-8.5625,-10.1875,-9.0625,-8.0625,-8.625,-9.9375,-10.5
565,-6.21875,-6.96875,-9.8125,-9.75,-9.5625,-10.125,-9.1875,-8.5,-10.625,-10.375
566,-6.15625,-6.65625,-9.75,-9.4375,-9.1875,-9.375,-9.0625,-8.125,-9.3125,-10.0625
567,-6.375,-7.5625,-9.375,-11.4375,-8.5625,-10.25,-8.3125,-8.3125,-10.4375,-9.875
568,-6.71875,-5.28125,-9.3125,-9.625,-7.9375,-9.6875,-9.3125,-7.5,-9.125,-10.125
569,-7.5,-8.875,-9.25,-10.625,-8.875,-9.875,-8.8125,-8.1875,-10.5,-10.125
570,-7.9375,-7.25,-7.75,-10.9375,-8.4375,-9.625,-8.375,-8.125,-10.9375,-9.9375
571,-6.375,-9.125,-8.625,-10.125,-8.9375,-9.6875,-9.0,-8.4375,-10.375,-10.375
572,-6.0625,-7.375,-7.9375,-7.625,-9.0,-8.875,-8.4375,-8.4375,-10.0,-10.0
573,-7.5,-8.0,-7.75,-9.3125,-9.4375,-9.125,-9.0,-8.4375,-10.9375,-10.625
574,-6.59375,-5.96875,-8.625,-8.1875,-9.875,-8.375,-8.1875,-7.90625,-9.5625,-10.625
575,-6.375,-7.5625,-8.4375,-9.125,-7.5625,-9.4375,-8.75,-8.375,-10.875,-10.375
576,-5.65625,-5.15625,-7.46875,-9.625,-8.0,-9.625,-8.6875,-7.90625,-10.25,-9.375
577,-6.0,-6.875,-8.25,-9.3125,-7.625,-9.5625,-8.1875,-7.9375,-9.0625,-9.6875
578,-7.03125,-5.90625,-8.3125,-9.3125,-8.625,-9.9375,-8.6875,-7.5625,-8.6875,-10.375
579,-6.15625,-7.59375,-7.09375,-9.5625,-7.46875,-9.5625,-8.375,-8.0625,-8.5625,-10.125
580,-6.6875,-4.4375,-8.25,-9.4375,-8.0625,-9.375,-7.8125,-8.3125,-7.59375,-10.375
581,-5.65625,-6.8125,-8.0625,-7.84375,-6.65625,-8.9375,-9.0,-7.4375,-7.34375,-10.3125
582,-4.9375,-5.0625,-7.84375,-7.6875,-8.125,-8.0,-8.6875,-8.125,-7.0625,-9.9375
583,-6.53125,-6.46875,-8.4375,-9.0,-8.9375,-8.6875,-9.3125,-7.34375,-8.75,-10.9375
584,-5.34375,-4.40625,-8.3125,-8.0625,-8.125,-7.21875,-8.4375,-7.125,-7.4375,-10.5
585,-6.25,-5.21875,-8.625,-9.8125,-9.125,-9.0,-7.8125,-7.0625,-10.3125,-9.4375
586,-5.53125,-4.71875,-8.9375,-10.75,-9.125,-8.875,-8.5625,-6.96875,-9.0,-9.0625
587,-6.3125,-6.75,-9.5,-10.125,-8.125,-9.375,-7.84375,-7.59375,-9.0,-9.5625
588,-5.5625,-5.25,-8.5,-8.0,-8.625,-9.0625,-7.75,-7.4375,-8.75,-9.0
589,-7.53125,-7.84375,-9.0625,-10.875,-10.0625,-9.5,-9.0625,-7.1875,-9.375,-9.625
590,-7.0,-6.0625,-9.3125,-10.375,-8.3125,-9.9375,-8.125,-7.75,-9.0,-10.4375
591,-6.125,-7.625,-9.1875,-10.25,-9.75,-9.875,-9.25,-7.4375,-9.125,-11.0625
592,-5.6875,-6.5625,-8.8125,-7.9375,-10.9375,-10.0,-8.6875,-8.0625,-9.1875,-9.875
593,-6.625,-8.0,-9.125,-9.375,-9.4375,-9.5625,-9.125,-7.9375,-9.5,-10.0625
594,-5.96875,-5.84375,-9.5,-8.3125,-10.125,-8.875,-7.9375,-7.875,-8.8125,-9.875
595,-6.71875,-7.78125,-9.6875,-9.4375,-9.1875,-10.3125,-8.875,-8.1875,-10.1875,-10.0625
596,-6.15625,-6.96875,-9.0,-9.1875,-9.375,-9.75,-9.1875,-8.125,-9.6875,-9.3125
597,-6.1875,-7.5625,-8.6875,-9.125,-8.1875,-9.8125,-7.90625,-7.875,-9.5625,-9.0625
598,-6.3125,-5.6875,-8.6875,-8.5625,-8.4375,-9.75,-8.3125,-7.53125,-8.4375,-9.4375
599,-6.46875,-8.0625,-8.8125,-9.5,-8.0625,-10.0625,-8.75,-7.03125,-8.8125,-9.4375
600,-5.9375,-5.8125,-8.6875,-8.3125,-7.875,-9.0,-7.875,-8.1875,-8.4375,-8.4375
601,-5.40625,-6.59375,-10.75,-8.625,-9.3125,-9.625,-6.75,-7.78125,-8.75,-10.25
602,-4.90625,-5.78125,-10.0,-9.3125,-8.125,-8.3125,-8.25,-7.59375,-7.53125,-10.0625
603,-5.0,-5.5,-9.125,-10.0625,-9.375,-9.3125,-8.625,-7.28125,-8.6875,-10.25
604,-5.5625,-4.125,-9.1875,-10.3125,-9.0,-7.6875,-7.59375,-7.34375,-7.21875,-10.6875
605,-5.46875,-7.09375,-9.5625,-11.125,-8.8125,-9.25,-8.0625,-8.0625,-9.5,-10.75
606,-6.125,-6.4375,-9.875,-10.6875,-9.0,-8.8125,-6.9375,-7.8125,-9.5625,-9.0
607,-5.8125,-6.25,-9.75,-9.25,-9.25,-9.4375,-7.4375,-6.8125,-9.5,-9.875
608,-6.125,-3.5,-9.3125,-10.5625,-9.9375,-9.8125,-8.625,-7.875,-9.3125,-9.875
609,-5.25,-6.96875,-10.9375,-8.8125,-9.9375,-10.125,-7.5625,-7.84375,-9.5625,-9.875
610,-5.9375,-5.8125,-10.6875,-10.6875,-8.8125,-10.0,-7.65625,-8.8125,-10.0625,-10.25
611,-5.53125,-7.78125,-11.5,-9.5625,-9.75,-10.0625,-7.8125,-8.75,-10.3125,-9.625
612,-5.03125,-7.09375,-10.0625,-9.8125,-10.4375,-9.8125,-8.375,-8.25,-8.8125,-9.1875
613,-6.03125,-7.71875,-9.375,-9.8125,-10.5,-9.0625,-8.0625,-7.5,-9.5625,-7.75
614,-6.3125,-6.5,-10.8125,-9.5625,-10.5,-8.875,-7.8125,-8.5,-10.8125,-10.4375
615,-5.8125,-8.0,-10.375,-11.0625,-8.0625,-9.6875,-7.65625,-8.3125,-11.4375,-9.4375
616,-5.375,-5.625,-10.5625,-9.8125,-9.125,-9.625,-7.5,-8.125,-10.5625,-7.8125
617,-5.5625,-6.125,-9.625,-8.8125,-8.8125,-9.375,-6.96875,-7.6875,-10.0625,-9.5625
618,-6.625,-4.75,-8.875,-9.25,-8.5,-8.8125,-6.75,-8.4375,-10.25,-9.375
619,-6.4375,-6.375,-10.3125,-10.0625,-8.625,-8.5625,-7.03125,-9.6875,-9.1875,-10.0625
620,-6.15625,-6.46875,-10.0625,-9.0625,-7.875,-9.125,-7.09375,-8.0,-8.8125,-10.125
621,-5.59375,-8.1875,-10.3125,-8.25,-9.3125,-9.4375,-7.96875,-7.84375,-8.625,-9.8125
622,-5.21875,-6.21875,-10.125,-8.0625,-9.6875,-8.375,-7.34375,-8.375,-8.4375,-9.8125
623,-6.53125,-7.28125,-10.3125,-9.5625,-8.8125,-9.5625,-8.0,-7.84375,-10.0625,-10.375
624,-5.34375,-6.09375,-9.125,-8.9375,-9.875,-9.0,-7.34375,-7.65625,-8.4375,-10.0625
625,-6.53125,-7.21875,-10.0,-10.4375,-7.53125,-9.4375,-8.1875,-8.3125,-9.5625,-10.0
626,-6.40625,-6.03125,-7.34375,-9.125,-9.1875,-8.625,-7.375,-7.1875,-9.3125,-10.5625
627,-6.1875,-7.25,-10.0625,-9.5,-9.4375,-9.5,-7.125,-7.21875,-8.75,-9.6875
628,-6.5625,-4.5,-10.3125,-9.625,-9.125,-9.0625,-7.78125,-6.75,-8.5,-10.875
629,-6.03125,-7.65625,-10.1875,-9.25,-9.3125,-9.875,-7.8125,-6.625,-8.625,-10.75
630,-6.0625,-6.25,-10.0625,-10.75,-9.0625,-9.0,-6.875,-8.1875,-10.125,-9.875
